epoch,epoch_loss,epoch_acc,timestamp
epoch,epoch_loss,epoch_acc,timestamp
epoch,epoch_loss,epoch_acc,timestamp
epoch,epoch_loss,epoch_acc,timestamp
0,0.6589497923851013,0.6979166865348816,2025-03-01 17:19:44
1,0.6138389110565186,0.7039930820465088,2025-03-01 17:20:27
2,0.6126011610031128,0.6979166865348816,2025-03-01 17:21:09
3,0.6338820457458496,0.7009548544883728,2025-03-01 17:21:52
4,0.6116845011711121,0.7039930820465088,2025-03-01 17:22:35
5,0.6258179545402527,0.6918402910232544,2025-03-01 17:23:18
6,0.6079832315444946,0.7039930820465088,2025-03-01 17:24:01
7,0.6076209545135498,0.7039930820465088,2025-03-01 17:24:43
8,0.6224740743637085,0.6857638955116272,2025-03-01 17:25:26
9,0.6082361936569214,0.7039930820465088,2025-03-01 17:26:08
10,0.6135759353637695,0.6979166865348816,2025-03-01 17:26:49
11,0.605362594127655,0.70703125,2025-03-01 17:27:30
12,0.6191442012786865,0.6918402910232544,2025-03-01 17:28:12
13,0.6187742948532104,0.6979166865348816,2025-03-01 17:28:55
14,0.6201707124710083,0.6888020634651184,2025-03-01 17:29:36
15,0.6128645539283752,0.7039930820465088,2025-03-01 17:30:18
16,0.6025832891464233,0.7131076455116272,2025-03-01 17:31:00
17,0.617283821105957,0.6948784589767456,2025-03-01 17:31:42
18,0.6047819256782532,0.70703125,2025-03-01 17:32:23
19,0.6258724927902222,0.6857638955116272,2025-03-01 17:33:05
20,0.6195486783981323,0.6918402910232544,2025-03-01 17:33:47
21,0.6154710054397583,0.6948784589767456,2025-03-01 17:34:29
22,0.6129565238952637,0.6979166865348816,2025-03-01 17:35:11
23,0.608890950679779,0.7039930820465088,2025-03-01 17:35:54
24,0.6079602241516113,0.7100694179534912,2025-03-01 17:36:36
25,0.5937776565551758,0.7191840410232544,2025-03-01 17:37:19
26,0.6028452515602112,0.7100694179534912,2025-03-01 17:38:01
27,0.6077059507369995,0.7039930820465088,2025-03-01 17:38:44
28,0.6167445182800293,0.6948784589767456,2025-03-01 17:39:25
29,0.6097385883331299,0.70703125,2025-03-01 17:40:08
30,0.6004206538200378,0.7131076455116272,2025-03-01 17:40:51
31,0.6064629554748535,0.70703125,2025-03-01 17:41:34
32,0.6074384450912476,0.7039930820465088,2025-03-01 17:42:17
33,0.6137539148330688,0.7009548544883728,2025-03-01 17:42:59
34,0.6176478862762451,0.6918402910232544,2025-03-01 17:43:41
35,0.6087403893470764,0.7039930820465088,2025-03-01 17:44:23
36,0.6078233122825623,0.7039930820465088,2025-03-01 17:45:05
37,0.6136473417282104,0.6979166865348816,2025-03-01 17:45:47
38,0.6102676391601562,0.7009548544883728,2025-03-01 17:46:30
39,0.5993243455886841,0.7131076455116272,2025-03-01 17:47:12
