epoch,epoch_loss,epoch_acc,timestamp
0,0.6246907114982605,0.6916666626930237,2025-03-02 20:09:01
1,0.6071696281433105,0.7041666507720947,2025-03-02 20:09:35
2,0.6097280383110046,0.7041666507720947,2025-03-02 20:10:10
3,0.6085821390151978,0.7166666388511658,2025-03-02 20:10:44
4,0.6337814927101135,0.6791666746139526,2025-03-02 20:11:19
5,0.6396594047546387,0.6916666626930237,2025-03-02 20:11:53
6,0.6177122592926025,0.6916666626930237,2025-03-02 20:12:28
7,0.5973427295684814,0.7166666388511658,2025-03-02 20:13:03
8,0.5990378260612488,0.7166666388511658,2025-03-02 20:13:38
9,0.6177143454551697,0.6916666626930237,2025-03-02 20:14:13
10,0.6277469992637634,0.6791666746139526,2025-03-02 20:14:47
11,0.5959972739219666,0.7166666388511658,2025-03-02 20:15:22
12,0.6179362535476685,0.6916666626930237,2025-03-02 20:15:56
13,0.5966927409172058,0.7166666388511658,2025-03-02 20:16:31
14,0.6176442503929138,0.6916666626930237,2025-03-02 20:17:05
15,0.6170782446861267,0.6916666626930237,2025-03-02 20:17:40
16,0.605648398399353,0.7041666507720947,2025-03-02 20:18:15
17,0.5933019518852234,0.7166666388511658,2025-03-02 20:18:49
18,0.6060376763343811,0.6916666626930237,2025-03-02 20:19:24
19,0.4885360896587372,0.7041666507720947,2025-03-02 20:19:59
20,0.4182145595550537,0.8083333373069763,2025-03-02 20:20:33
21,0.2975287139415741,0.9166666865348816,2025-03-02 20:21:08
22,0.16046765446662903,0.9125000238418579,2025-03-02 20:21:43
23,0.10482966899871826,0.9583333134651184,2025-03-02 20:22:18
24,0.07551702857017517,0.9750000238418579,2025-03-02 20:22:53
25,0.030826391652226448,0.9833333492279053,2025-03-02 20:23:27
26,0.008165192790329456,1.0,2025-03-02 20:24:02
27,0.03392034396529198,0.987500011920929,2025-03-02 20:24:37
28,0.1600445806980133,0.9208333492279053,2025-03-02 20:25:12
29,0.2865907549858093,0.9208333492279053,2025-03-02 20:25:46
