epoch,epoch_loss,epoch_acc,timestamp
0,0.6204702854156494,0.70703125,2025-03-01 19:44:03
1,0.6099830865859985,0.7039930820465088,2025-03-01 19:44:48
2,0.6077885031700134,0.7039930820465088,2025-03-01 19:45:33
3,0.6019747257232666,0.7100694179534912,2025-03-01 19:46:17
4,0.6073861122131348,0.7039930820465088,2025-03-01 19:47:03
5,0.6086512804031372,0.7039930820465088,2025-03-01 19:47:47
6,0.6127471327781677,0.6979166865348816,2025-03-01 19:48:31
7,0.6280498504638672,0.6796875,2025-03-01 19:49:15
8,0.6052162051200867,0.70703125,2025-03-01 19:50:00
9,0.6110522747039795,0.7009548544883728,2025-03-01 19:50:45
10,0.6139705181121826,0.6979166865348816,2025-03-01 19:51:28
11,0.6098102331161499,0.7009548544883728,2025-03-01 19:52:12
12,0.6049606204032898,0.70703125,2025-03-01 19:52:56
13,0.6122816801071167,0.6979166865348816,2025-03-01 19:53:40
14,0.6073155403137207,0.7039930820465088,2025-03-01 19:54:25
15,0.6127869486808777,0.6979166865348816,2025-03-01 19:55:09
16,0.6124429702758789,0.6979166865348816,2025-03-01 19:55:53
17,0.6068348288536072,0.7039930820465088,2025-03-01 19:56:37
18,0.619046151638031,0.6888020634651184,2025-03-01 19:57:22
19,0.616246223449707,0.6918402910232544,2025-03-01 19:58:07
20,0.6053282022476196,0.7039930820465088,2025-03-01 19:58:53
21,0.6050311326980591,0.7039930820465088,2025-03-01 19:59:39
22,0.6037861108779907,0.7100694179534912,2025-03-01 20:00:23
23,0.5989354252815247,0.7131076455116272,2025-03-01 20:01:08
24,0.6060781478881836,0.70703125,2025-03-01 20:01:53
25,0.6092977523803711,0.7009548544883728,2025-03-01 20:02:38
26,0.5970937013626099,0.7131076455116272,2025-03-01 20:03:23
27,0.6106972098350525,0.7009548544883728,2025-03-01 20:04:08
28,0.6087108850479126,0.7009548544883728,2025-03-01 20:04:54
29,0.6116262078285217,0.6979166865348816,2025-03-01 20:05:39
30,0.5974856019020081,0.7131076455116272,2025-03-01 20:06:23
31,0.6027746200561523,0.70703125,2025-03-01 20:07:08
32,0.6025793552398682,0.70703125,2025-03-01 20:07:54
33,0.6142786741256714,0.6979166865348816,2025-03-01 20:08:39
34,0.6221957206726074,0.6857638955116272,2025-03-01 20:09:24
35,0.6119855046272278,0.6979166865348816,2025-03-01 20:10:09
36,0.6260086894035339,0.6888020634651184,2025-03-01 20:10:54
37,0.6236417293548584,0.6827256679534912,2025-03-01 20:11:39
38,0.6170748472213745,0.7009548544883728,2025-03-01 20:12:24
39,0.613019585609436,0.7009548544883728,2025-03-01 20:13:09
